SUBJECT,OBJECT,LABEL
http://af.dbpedia.org/resource/Astrofisika,http://nl.dbpedia.org/resource/Astrofysica,k
http://af.dbpedia.org/resource/Astrofisika,http://nn.dbpedia.org/resource/Astrofysikk,k
http://af.dbpedia.org/resource/Astrofisika,http://no.dbpedia.org/resource/Astrofysikk,k
http://af.dbpedia.org/resource/Astrofisika,http://oc.dbpedia.org/resource/Astrofisica,k
http://af.dbpedia.org/resource/Astrofisika,http://pl.dbpedia.org/resource/Astrofizyka,k
http://af.dbpedia.org/resource/Astrofisika,http://pnb.dbpedia.org/resource/تارہ_فزکس,k
http://af.dbpedia.org/resource/Astrofisika,http://pt.dbpedia.org/resource/Astrofísica,k
http://af.dbpedia.org/resource/Astrofisika,http://ro.dbpedia.org/resource/Astrofizică,k
http://af.dbpedia.org/resource/Astrofisika,http://ru.dbpedia.org/resource/Астрофизика,k
http://af.dbpedia.org/resource/Astrofisika,http://scn.dbpedia.org/resource/Astrofìsica,k
http://af.dbpedia.org/resource/Astrofisika,http://sh.dbpedia.org/resource/Astrofizika,k
http://af.dbpedia.org/resource/Astrofisika,http://simple.dbpedia.org/resource/Astrophysics,k
http://af.dbpedia.org/resource/Astrofisika,http://sk.dbpedia.org/resource/Astrofyzika,k
http://af.dbpedia.org/resource/Astrofisika,http://sl.dbpedia.org/resource/Astrofizika,k
http://af.dbpedia.org/resource/Astrofisika,http://sq.dbpedia.org/resource/Astrofizika,k
http://af.dbpedia.org/resource/Astrofisika,http://sr.dbpedia.org/resource/Астрофизика,k
http://af.dbpedia.org/resource/Astrofisika,http://su.dbpedia.org/resource/Astrofisika,k
http://af.dbpedia.org/resource/Astrofisika,http://sv.dbpedia.org/resource/Astrofysik,k
http://af.dbpedia.org/resource/Astrofisika,http://ta.dbpedia.org/resource/வானியற்பியல்,k
http://af.dbpedia.org/resource/Astrofisika,http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం,k
http://af.dbpedia.org/resource/Astrofisika,http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์,k
http://af.dbpedia.org/resource/Astrofisika,http://tl.dbpedia.org/resource/Astropisika,k
http://af.dbpedia.org/resource/Astrofisika,http://tr.dbpedia.org/resource/Astrofizik,k
http://af.dbpedia.org/resource/Astrofisika,http://uk.dbpedia.org/resource/Астрофізика,k
http://af.dbpedia.org/resource/Astrofisika,http://ur.dbpedia.org/resource/فلکی_طبیعیات,k
http://af.dbpedia.org/resource/Astrofisika,http://uz.dbpedia.org/resource/Astrofizika,k
http://af.dbpedia.org/resource/Astrofisika,http://vi.dbpedia.org/resource/Vật_lý_thiên_văn,k
http://af.dbpedia.org/resource/Astrofisika,http://war.dbpedia.org/resource/Astropisika,k
http://af.dbpedia.org/resource/Astrofisika,http://www.wikidata.org/entity/Q37547,k
http://af.dbpedia.org/resource/Astrofisika,http://zh-yue.dbpedia.org/resource/天體物理學,k
http://af.dbpedia.org/resource/Astrofisika,http://zh.dbpedia.org/resource/天体物理学,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ar.dbpedia.org/resource/%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A1_%D9%81%D9%84%D9%83%D9%8A%D8%A9,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://az.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://be.dbpedia.org/resource/Астрафізіка,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://bg.dbpedia.org/resource/Астрофизика,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://bs.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ca.dbpedia.org/resource/Astrofísica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ckb.dbpedia.org/resource/ستێرفیزیک,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://cs.dbpedia.org/resource/Astrofyzika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://cv.dbpedia.org/resource/Астрофизика,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://cy.dbpedia.org/resource/Astroffiseg,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://da.dbpedia.org/resource/Astrofysik,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://dbpedia.org/resource/Astrophysics,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://de.dbpedia.org/resource/Astrophysik,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://diq.dbpedia.org/resource/Fizikê_Asmêni,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://el.dbpedia.org/resource/Αστροφυσική,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://eo.dbpedia.org/resource/Astrofiziko,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://es.dbpedia.org/resource/Astrofísica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://et.dbpedia.org/resource/Astrofüüsika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://eu.dbpedia.org/resource/Astrofisika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://fa.dbpedia.org/resource/اخترفیزیک,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://fi.dbpedia.org/resource/Astrofysiikka,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://fr.dbpedia.org/resource/Astrophysique,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ga.dbpedia.org/resource/Réaltfhisic,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://gl.dbpedia.org/resource/Astrofísica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://he.dbpedia.org/resource/אסטרופיזיקה,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://hi.dbpedia.org/resource/ताराभौतिकी,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://hr.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://hu.dbpedia.org/resource/Asztrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://hy.dbpedia.org/resource/Աստղաֆիզիկա,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ia.dbpedia.org/resource/Astrophysica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://id.dbpedia.org/resource/Astrofisika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://io.dbpedia.org/resource/Astrofiziko,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://is.dbpedia.org/resource/Stjarneðlisfræði,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://it.dbpedia.org/resource/Astrofisica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ja.dbpedia.org/resource/天体物理学,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://jv.dbpedia.org/resource/Astrofisika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ka.dbpedia.org/resource/ასტროფიზიკა,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ko.dbpedia.org/resource/천체물리학,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ku.dbpedia.org/resource/Stêrfîzîk,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ky.dbpedia.org/resource/Астрофизика,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://lb.dbpedia.org/resource/Astrophysik,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://lt.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://lv.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://map-bms.dbpedia.org/resource/Astrofisika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://mk.dbpedia.org/resource/Астрофизика,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ms.dbpedia.org/resource/Astrofizik,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://nl.dbpedia.org/resource/Astrofysica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://nn.dbpedia.org/resource/Astrofysikk,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://no.dbpedia.org/resource/Astrofysikk,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://oc.dbpedia.org/resource/Astrofisica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://pl.dbpedia.org/resource/Astrofizyka,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://pnb.dbpedia.org/resource/تارہ_فزکس,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://pt.dbpedia.org/resource/Astrofísica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://rdf.freebase.com/ns/m.01_j8n,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ro.dbpedia.org/resource/Astrofizică,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ru.dbpedia.org/resource/Астрофизика,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://scn.dbpedia.org/resource/Astrofìsica,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://sh.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://simple.dbpedia.org/resource/Astrophysics,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://sk.dbpedia.org/resource/Astrofyzika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://sl.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://sq.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://sr.dbpedia.org/resource/Астрофизика,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://su.dbpedia.org/resource/Astrofisika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://sv.dbpedia.org/resource/Astrofysik,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ta.dbpedia.org/resource/வானியற்பியல்,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://tl.dbpedia.org/resource/Astropisika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://tr.dbpedia.org/resource/Astrofizik,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://uk.dbpedia.org/resource/Астрофізика,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://ur.dbpedia.org/resource/فلکی_طبیعیات,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://uz.dbpedia.org/resource/Astrofizika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://vi.dbpedia.org/resource/Vật_lý_thiên_văn,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://war.dbpedia.org/resource/Astropisika,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://www.wikidata.org/entity/Q37547,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://zh-yue.dbpedia.org/resource/天體物理學,k
http://ar.dbpedia.org/resource/فيزياء_فلكية,http://zh.dbpedia.org/resource/天体物理学,k
http://az.dbpedia.org/resource/Astrofizika,http://be.dbpedia.org/resource/Астрафізіка,k
http://az.dbpedia.org/resource/Astrofizika,http://bg.dbpedia.org/resource/Астрофизика,k
http://az.dbpedia.org/resource/Astrofizika,http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান,k
http://az.dbpedia.org/resource/Astrofizika,http://bs.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://ca.dbpedia.org/resource/Astrofísica,k
http://az.dbpedia.org/resource/Astrofizika,http://ckb.dbpedia.org/resource/ستێرفیزیک,k
http://az.dbpedia.org/resource/Astrofizika,http://cs.dbpedia.org/resource/Astrofyzika,k
http://az.dbpedia.org/resource/Astrofizika,http://cv.dbpedia.org/resource/Астрофизика,k
http://az.dbpedia.org/resource/Astrofizika,http://cy.dbpedia.org/resource/Astroffiseg,k
http://az.dbpedia.org/resource/Astrofizika,http://da.dbpedia.org/resource/Astrofysik,k
http://az.dbpedia.org/resource/Astrofizika,http://dbpedia.org/resource/Astrophysics,k
http://az.dbpedia.org/resource/Astrofizika,http://de.dbpedia.org/resource/Astrophysik,k
http://az.dbpedia.org/resource/Astrofizika,http://diq.dbpedia.org/resource/Fizikê_Asmêni,k
http://az.dbpedia.org/resource/Astrofizika,http://el.dbpedia.org/resource/Αστροφυσική,k
http://az.dbpedia.org/resource/Astrofizika,http://eo.dbpedia.org/resource/Astrofiziko,k
http://az.dbpedia.org/resource/Astrofizika,http://es.dbpedia.org/resource/Astrofísica,k
http://az.dbpedia.org/resource/Astrofizika,http://et.dbpedia.org/resource/Astrofüüsika,k
http://az.dbpedia.org/resource/Astrofizika,http://eu.dbpedia.org/resource/Astrofisika,k
http://az.dbpedia.org/resource/Astrofizika,http://fa.dbpedia.org/resource/اخترفیزیک,k
http://az.dbpedia.org/resource/Astrofizika,http://fi.dbpedia.org/resource/Astrofysiikka,k
http://az.dbpedia.org/resource/Astrofizika,http://fr.dbpedia.org/resource/Astrophysique,k
http://az.dbpedia.org/resource/Astrofizika,http://ga.dbpedia.org/resource/Réaltfhisic,k
http://az.dbpedia.org/resource/Astrofizika,http://gl.dbpedia.org/resource/Astrofísica,k
http://az.dbpedia.org/resource/Astrofizika,http://he.dbpedia.org/resource/אסטרופיזיקה,k
http://az.dbpedia.org/resource/Astrofizika,http://hi.dbpedia.org/resource/ताराभौतिकी,k
http://az.dbpedia.org/resource/Astrofizika,http://hr.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://hu.dbpedia.org/resource/Asztrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://hy.dbpedia.org/resource/Աստղաֆիզիկա,k
http://az.dbpedia.org/resource/Astrofizika,http://ia.dbpedia.org/resource/Astrophysica,k
http://az.dbpedia.org/resource/Astrofizika,http://id.dbpedia.org/resource/Astrofisika,k
http://az.dbpedia.org/resource/Astrofizika,http://io.dbpedia.org/resource/Astrofiziko,k
http://az.dbpedia.org/resource/Astrofizika,http://is.dbpedia.org/resource/Stjarneðlisfræði,k
http://az.dbpedia.org/resource/Astrofizika,http://it.dbpedia.org/resource/Astrofisica,k
http://az.dbpedia.org/resource/Astrofizika,http://ja.dbpedia.org/resource/天体物理学,k
http://az.dbpedia.org/resource/Astrofizika,http://jv.dbpedia.org/resource/Astrofisika,k
http://az.dbpedia.org/resource/Astrofizika,http://ka.dbpedia.org/resource/ასტროფიზიკა,k
http://az.dbpedia.org/resource/Astrofizika,http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ,k
http://az.dbpedia.org/resource/Astrofizika,http://ko.dbpedia.org/resource/천체물리학,k
http://az.dbpedia.org/resource/Astrofizika,http://ku.dbpedia.org/resource/Stêrfîzîk,k
http://az.dbpedia.org/resource/Astrofizika,http://ky.dbpedia.org/resource/Астрофизика,k
http://az.dbpedia.org/resource/Astrofizika,http://lb.dbpedia.org/resource/Astrophysik,k
http://az.dbpedia.org/resource/Astrofizika,http://lt.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://lv.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://map-bms.dbpedia.org/resource/Astrofisika,k
http://az.dbpedia.org/resource/Astrofizika,http://mk.dbpedia.org/resource/Астрофизика,k
http://az.dbpedia.org/resource/Astrofizika,http://ms.dbpedia.org/resource/Astrofizik,k
http://az.dbpedia.org/resource/Astrofizika,http://nl.dbpedia.org/resource/Astrofysica,k
http://az.dbpedia.org/resource/Astrofizika,http://nn.dbpedia.org/resource/Astrofysikk,k
http://az.dbpedia.org/resource/Astrofizika,http://no.dbpedia.org/resource/Astrofysikk,k
http://az.dbpedia.org/resource/Astrofizika,http://oc.dbpedia.org/resource/Astrofisica,k
http://az.dbpedia.org/resource/Astrofizika,http://pl.dbpedia.org/resource/Astrofizyka,k
http://az.dbpedia.org/resource/Astrofizika,http://pnb.dbpedia.org/resource/تارہ_فزکس,k
http://az.dbpedia.org/resource/Astrofizika,http://pt.dbpedia.org/resource/Astrofísica,k
http://az.dbpedia.org/resource/Astrofizika,http://ro.dbpedia.org/resource/Astrofizică,k
http://az.dbpedia.org/resource/Astrofizika,http://ru.dbpedia.org/resource/Астрофизика,k
http://az.dbpedia.org/resource/Astrofizika,http://scn.dbpedia.org/resource/Astrofìsica,k
http://az.dbpedia.org/resource/Astrofizika,http://sh.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://simple.dbpedia.org/resource/Astrophysics,k
http://az.dbpedia.org/resource/Astrofizika,http://sk.dbpedia.org/resource/Astrofyzika,k
http://az.dbpedia.org/resource/Astrofizika,http://sl.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://sq.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://sr.dbpedia.org/resource/Астрофизика,k
http://az.dbpedia.org/resource/Astrofizika,http://su.dbpedia.org/resource/Astrofisika,k
http://az.dbpedia.org/resource/Astrofizika,http://sv.dbpedia.org/resource/Astrofysik,k
http://az.dbpedia.org/resource/Astrofizika,http://ta.dbpedia.org/resource/வானியற்பியல்,k
http://az.dbpedia.org/resource/Astrofizika,http://te.dbpedia.org/resource/ఖగోళ_భౌతిక_శాస్త్రం,k
http://az.dbpedia.org/resource/Astrofizika,http://th.dbpedia.org/resource/ฟิสิกส์ดาราศาสตร์,k
http://az.dbpedia.org/resource/Astrofizika,http://tl.dbpedia.org/resource/Astropisika,k
http://az.dbpedia.org/resource/Astrofizika,http://tr.dbpedia.org/resource/Astrofizik,k
http://az.dbpedia.org/resource/Astrofizika,http://uk.dbpedia.org/resource/Астрофізика,k
http://az.dbpedia.org/resource/Astrofizika,http://ur.dbpedia.org/resource/فلکی_طبیعیات,k
http://az.dbpedia.org/resource/Astrofizika,http://uz.dbpedia.org/resource/Astrofizika,k
http://az.dbpedia.org/resource/Astrofizika,http://vi.dbpedia.org/resource/Vật_lý_thiên_văn,k
http://az.dbpedia.org/resource/Astrofizika,http://war.dbpedia.org/resource/Astropisika,k
http://az.dbpedia.org/resource/Astrofizika,http://www.wikidata.org/entity/Q37547,k
http://az.dbpedia.org/resource/Astrofizika,http://zh-yue.dbpedia.org/resource/天體物理學,k
http://az.dbpedia.org/resource/Astrofizika,http://zh.dbpedia.org/resource/天体物理学,k
http://be.dbpedia.org/resource/Астрафізіка,http://be.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%B0%D1%84%D1%96%D0%B7%D1%96%D0%BA%D0%B0,k
http://be.dbpedia.org/resource/Астрафізіка,http://bg.dbpedia.org/resource/Астрофизика,k
http://be.dbpedia.org/resource/Астрафізіка,http://bn.dbpedia.org/resource/জ্যোতিঃপদার্থবিজ্ঞান,k
http://be.dbpedia.org/resource/Астрафізіка,http://bs.dbpedia.org/resource/Astrofizika,k
http://be.dbpedia.org/resource/Астрафізіка,http://ca.dbpedia.org/resource/Astrofísica,k
http://be.dbpedia.org/resource/Астрафізіка,http://ckb.dbpedia.org/resource/ستێرفیزیک,k
http://be.dbpedia.org/resource/Астрафізіка,http://cs.dbpedia.org/resource/Astrofyzika,k
http://be.dbpedia.org/resource/Астрафізіка,http://cv.dbpedia.org/resource/Астрофизика,k
http://be.dbpedia.org/resource/Астрафізіка,http://cy.dbpedia.org/resource/Astroffiseg,k
http://be.dbpedia.org/resource/Астрафізіка,http://da.dbpedia.org/resource/Astrofysik,k
http://be.dbpedia.org/resource/Астрафізіка,http://dbpedia.org/resource/Astrophysics,k
http://be.dbpedia.org/resource/Астрафізіка,http://de.dbpedia.org/resource/Astrophysik,k
http://be.dbpedia.org/resource/Астрафізіка,http://diq.dbpedia.org/resource/Fizikê_Asmêni,k
http://be.dbpedia.org/resource/Астрафізіка,http://el.dbpedia.org/resource/Αστροφυσική,k
http://be.dbpedia.org/resource/Астрафізіка,http://eo.dbpedia.org/resource/Astrofiziko,k
http://be.dbpedia.org/resource/Астрафізіка,http://es.dbpedia.org/resource/Astrofísica,k
http://be.dbpedia.org/resource/Астрафізіка,http://et.dbpedia.org/resource/Astrofüüsika,k
http://be.dbpedia.org/resource/Астрафізіка,http://eu.dbpedia.org/resource/Astrofisika,k
http://be.dbpedia.org/resource/Астрафізіка,http://fa.dbpedia.org/resource/اخترفیزیک,k
http://be.dbpedia.org/resource/Астрафізіка,http://fi.dbpedia.org/resource/Astrofysiikka,k
http://be.dbpedia.org/resource/Астрафізіка,http://fr.dbpedia.org/resource/Astrophysique,k
http://be.dbpedia.org/resource/Астрафізіка,http://ga.dbpedia.org/resource/Réaltfhisic,k
http://be.dbpedia.org/resource/Астрафізіка,http://gl.dbpedia.org/resource/Astrofísica,k
http://be.dbpedia.org/resource/Астрафізіка,http://he.dbpedia.org/resource/אסטרופיזיקה,k
http://be.dbpedia.org/resource/Астрафізіка,http://hi.dbpedia.org/resource/ताराभौतिकी,k
http://be.dbpedia.org/resource/Астрафізіка,http://hr.dbpedia.org/resource/Astrofizika,k
http://be.dbpedia.org/resource/Астрафізіка,http://hu.dbpedia.org/resource/Asztrofizika,k
http://be.dbpedia.org/resource/Астрафізіка,http://hy.dbpedia.org/resource/Աստղաֆիզիկա,k
http://be.dbpedia.org/resource/Астрафізіка,http://ia.dbpedia.org/resource/Astrophysica,k
http://be.dbpedia.org/resource/Астрафізіка,http://id.dbpedia.org/resource/Astrofisika,k
http://be.dbpedia.org/resource/Астрафізіка,http://io.dbpedia.org/resource/Astrofiziko,k
http://be.dbpedia.org/resource/Астрафізіка,http://is.dbpedia.org/resource/Stjarneðlisfræði,k
http://be.dbpedia.org/resource/Астрафізіка,http://it.dbpedia.org/resource/Astrofisica,k
http://be.dbpedia.org/resource/Астрафізіка,http://ja.dbpedia.org/resource/天体物理学,k
http://be.dbpedia.org/resource/Астрафізіка,http://jv.dbpedia.org/resource/Astrofisika,k
http://be.dbpedia.org/resource/Астрафізіка,http://ka.dbpedia.org/resource/ასტროფიზიკა,k
http://be.dbpedia.org/resource/Астрафізіка,http://kn.dbpedia.org/resource/ಖಭೌತ_ಶಾಸ್ತ್ರ,k
http://be.dbpedia.org/resource/Астрафізіка,http://ko.dbpedia.org/resource/천체물리학,k
http://be.dbpedia.org/resource/Астрафізіка,http://ku.dbpedia.org/resource/Stêrfîzîk,k
http://be.dbpedia.org/resource/Астрафізіка,http://ky.dbpedia.org/resource/Астрофизика,k
http://be.dbpedia.org/resource/Астрафізіка,http://lb.dbpedia.org/resource/Astrophysik,k
http://be.dbpedia.org/resource/Астрафізіка,http://lt.dbpedia.org/resource/Astrofizika,k
