SUBJECT,OBJECT,LABEL
http://af.dbpedia.org/resource/Oorlog,http://sv.dbpedia.org/resource/Krig,k
http://af.dbpedia.org/resource/Oorlog,http://sw.dbpedia.org/resource/Vita,k
http://af.dbpedia.org/resource/Oorlog,http://ta.dbpedia.org/resource/போர்,k
http://af.dbpedia.org/resource/Oorlog,http://te.dbpedia.org/resource/యుద్ధం,k
http://af.dbpedia.org/resource/Oorlog,http://th.dbpedia.org/resource/สงคราม,k
http://af.dbpedia.org/resource/Oorlog,http://tl.dbpedia.org/resource/Digmaan,k
http://af.dbpedia.org/resource/Oorlog,http://tr.dbpedia.org/resource/Savaş,k
http://af.dbpedia.org/resource/Oorlog,http://tt.dbpedia.org/resource/Сугыш,k
http://af.dbpedia.org/resource/Oorlog,http://uk.dbpedia.org/resource/Війна,k
http://af.dbpedia.org/resource/Oorlog,http://ur.dbpedia.org/resource/جنگ,k
http://af.dbpedia.org/resource/Oorlog,http://uz.dbpedia.org/resource/Urush,k
http://af.dbpedia.org/resource/Oorlog,http://vec.dbpedia.org/resource/Guera,k
http://af.dbpedia.org/resource/Oorlog,http://vi.dbpedia.org/resource/Chiến_tranh,k
http://af.dbpedia.org/resource/Oorlog,http://wa.dbpedia.org/resource/Guere,k
http://af.dbpedia.org/resource/Oorlog,http://war.dbpedia.org/resource/Gerá,k
http://af.dbpedia.org/resource/Oorlog,http://www.wikidata.org/entity/Q198,k
http://af.dbpedia.org/resource/Oorlog,http://yi.dbpedia.org/resource/מלחמה,k
http://af.dbpedia.org/resource/Oorlog,http://yo.dbpedia.org/resource/Ogun,k
http://af.dbpedia.org/resource/Oorlog,http://zh-min-nan.dbpedia.org/resource/Chiàn-cheng,k
http://af.dbpedia.org/resource/Oorlog,http://zh-yue.dbpedia.org/resource/打仗,k
http://af.dbpedia.org/resource/Oorlog,http://zh.dbpedia.org/resource/战争,k
http://an.dbpedia.org/resource/Guerra,http://ar.dbpedia.org/resource/حرب,k
http://an.dbpedia.org/resource/Guerra,http://arz.dbpedia.org/resource/حرب,k
http://an.dbpedia.org/resource/Guerra,http://az.dbpedia.org/resource/Müharibə,k
http://an.dbpedia.org/resource/Guerra,http://bat-smg.dbpedia.org/resource/Vaina,k
http://an.dbpedia.org/resource/Guerra,http://be-x-old.dbpedia.org/resource/Вайна,k
http://an.dbpedia.org/resource/Guerra,http://be.dbpedia.org/resource/Вайна,k
http://an.dbpedia.org/resource/Guerra,http://bg.dbpedia.org/resource/Война,k
http://an.dbpedia.org/resource/Guerra,http://bn.dbpedia.org/resource/যুদ্ধ,k
http://an.dbpedia.org/resource/Guerra,http://br.dbpedia.org/resource/Brezel,k
http://an.dbpedia.org/resource/Guerra,http://bs.dbpedia.org/resource/Rat,k
http://an.dbpedia.org/resource/Guerra,http://ca.dbpedia.org/resource/Guerra,k
http://an.dbpedia.org/resource/Guerra,http://ceb.dbpedia.org/resource/Gubat,k
http://an.dbpedia.org/resource/Guerra,http://cs.dbpedia.org/resource/Válka,k
http://an.dbpedia.org/resource/Guerra,http://cv.dbpedia.org/resource/Вăрçă,k
http://an.dbpedia.org/resource/Guerra,http://cy.dbpedia.org/resource/Rhyfel,k
http://an.dbpedia.org/resource/Guerra,http://da.dbpedia.org/resource/Krig,k
http://an.dbpedia.org/resource/Guerra,http://dbpedia.org/resource/War,k
http://an.dbpedia.org/resource/Guerra,http://de.dbpedia.org/resource/Krieg,k
http://an.dbpedia.org/resource/Guerra,http://el.dbpedia.org/resource/Πόλεμος,k
http://an.dbpedia.org/resource/Guerra,http://eo.dbpedia.org/resource/Milito,k
http://an.dbpedia.org/resource/Guerra,http://es.dbpedia.org/resource/Guerra,k
http://an.dbpedia.org/resource/Guerra,http://et.dbpedia.org/resource/Sõda,k
http://an.dbpedia.org/resource/Guerra,http://eu.dbpedia.org/resource/Gerra,k
http://an.dbpedia.org/resource/Guerra,http://fa.dbpedia.org/resource/جنگ,k
http://an.dbpedia.org/resource/Guerra,http://fi.dbpedia.org/resource/Sota,k
http://an.dbpedia.org/resource/Guerra,http://fr.dbpedia.org/resource/Guerre,k
http://an.dbpedia.org/resource/Guerra,http://fy.dbpedia.org/resource/Oarloch,k
http://an.dbpedia.org/resource/Guerra,http://ga.dbpedia.org/resource/Cogadh,k
http://an.dbpedia.org/resource/Guerra,http://gd.dbpedia.org/resource/Cogadh,k
http://an.dbpedia.org/resource/Guerra,http://gl.dbpedia.org/resource/Guerra,k
http://an.dbpedia.org/resource/Guerra,http://he.dbpedia.org/resource/מלחמה,k
http://an.dbpedia.org/resource/Guerra,http://hi.dbpedia.org/resource/संग्राम,k
http://an.dbpedia.org/resource/Guerra,http://hif.dbpedia.org/resource/Yudh,k
http://an.dbpedia.org/resource/Guerra,http://hr.dbpedia.org/resource/Rat,k
http://an.dbpedia.org/resource/Guerra,http://ht.dbpedia.org/resource/Lagè,k
http://an.dbpedia.org/resource/Guerra,http://hu.dbpedia.org/resource/Háború,k
http://an.dbpedia.org/resource/Guerra,http://hy.dbpedia.org/resource/Պատերազմ,k
http://an.dbpedia.org/resource/Guerra,http://ia.dbpedia.org/resource/Guerra,k
http://an.dbpedia.org/resource/Guerra,http://id.dbpedia.org/resource/Perang,k
http://an.dbpedia.org/resource/Guerra,http://is.dbpedia.org/resource/Stríð,k
http://an.dbpedia.org/resource/Guerra,http://it.dbpedia.org/resource/Guerra,k
http://an.dbpedia.org/resource/Guerra,http://ja.dbpedia.org/resource/戦争,k
http://an.dbpedia.org/resource/Guerra,http://jv.dbpedia.org/resource/Perang,k
http://an.dbpedia.org/resource/Guerra,http://ka.dbpedia.org/resource/ომი,k
http://an.dbpedia.org/resource/Guerra,http://kk.dbpedia.org/resource/Соғыс,k
http://an.dbpedia.org/resource/Guerra,http://kn.dbpedia.org/resource/ಯುದ್ಧ,k
http://an.dbpedia.org/resource/Guerra,http://ko.dbpedia.org/resource/전쟁,k
http://an.dbpedia.org/resource/Guerra,http://ku.dbpedia.org/resource/Şer,k
http://an.dbpedia.org/resource/Guerra,http://ky.dbpedia.org/resource/Согуш,k
http://an.dbpedia.org/resource/Guerra,http://la.dbpedia.org/resource/Bellum,k
http://an.dbpedia.org/resource/Guerra,http://lb.dbpedia.org/resource/Krich,k
http://an.dbpedia.org/resource/Guerra,http://lt.dbpedia.org/resource/Karas,k
http://an.dbpedia.org/resource/Guerra,http://lv.dbpedia.org/resource/Karš,k
http://an.dbpedia.org/resource/Guerra,http://map-bms.dbpedia.org/resource/Perang,k
http://an.dbpedia.org/resource/Guerra,http://mk.dbpedia.org/resource/Војна,k
http://an.dbpedia.org/resource/Guerra,http://ml.dbpedia.org/resource/യുദ്ധം,k
http://an.dbpedia.org/resource/Guerra,http://mr.dbpedia.org/resource/युद्ध,k
http://an.dbpedia.org/resource/Guerra,http://ms.dbpedia.org/resource/Peperangan,k
http://an.dbpedia.org/resource/Guerra,http://nds.dbpedia.org/resource/Krieg,k
http://an.dbpedia.org/resource/Guerra,http://new.dbpedia.org/resource/हताः,k
http://an.dbpedia.org/resource/Guerra,http://nl.dbpedia.org/resource/Oorlog,k
http://an.dbpedia.org/resource/Guerra,http://nn.dbpedia.org/resource/Krig,k
http://an.dbpedia.org/resource/Guerra,http://no.dbpedia.org/resource/Krig,k
http://an.dbpedia.org/resource/Guerra,http://oc.dbpedia.org/resource/Guèrra,k
http://an.dbpedia.org/resource/Guerra,http://pl.dbpedia.org/resource/Wojna,k
http://an.dbpedia.org/resource/Guerra,http://pms.dbpedia.org/resource/Guèra,k
http://an.dbpedia.org/resource/Guerra,http://pnb.dbpedia.org/resource/لڑائی,k
http://an.dbpedia.org/resource/Guerra,http://pt.dbpedia.org/resource/Guerra,k
http://an.dbpedia.org/resource/Guerra,http://qu.dbpedia.org/resource/Maqanakuy,k
http://an.dbpedia.org/resource/Guerra,http://ro.dbpedia.org/resource/Război,k
http://an.dbpedia.org/resource/Guerra,http://ru.dbpedia.org/resource/Война,k
http://an.dbpedia.org/resource/Guerra,http://scn.dbpedia.org/resource/Guerra,k
http://an.dbpedia.org/resource/Guerra,http://sh.dbpedia.org/resource/Rat,k
http://an.dbpedia.org/resource/Guerra,http://simple.dbpedia.org/resource/War,k
http://an.dbpedia.org/resource/Guerra,http://sk.dbpedia.org/resource/Vojna,k
http://an.dbpedia.org/resource/Guerra,http://sl.dbpedia.org/resource/Vojna,k
http://an.dbpedia.org/resource/Guerra,http://sq.dbpedia.org/resource/Lufta,k
http://an.dbpedia.org/resource/Guerra,http://sr.dbpedia.org/resource/Рат,k
http://an.dbpedia.org/resource/Guerra,http://sv.dbpedia.org/resource/Krig,k
http://an.dbpedia.org/resource/Guerra,http://sw.dbpedia.org/resource/Vita,k
http://an.dbpedia.org/resource/Guerra,http://ta.dbpedia.org/resource/போர்,k
http://an.dbpedia.org/resource/Guerra,http://te.dbpedia.org/resource/యుద్ధం,k
http://an.dbpedia.org/resource/Guerra,http://th.dbpedia.org/resource/สงคราม,k
http://an.dbpedia.org/resource/Guerra,http://tl.dbpedia.org/resource/Digmaan,k
http://an.dbpedia.org/resource/Guerra,http://tr.dbpedia.org/resource/Savaş,k
http://an.dbpedia.org/resource/Guerra,http://tt.dbpedia.org/resource/Сугыш,k
http://an.dbpedia.org/resource/Guerra,http://uk.dbpedia.org/resource/Війна,k
http://an.dbpedia.org/resource/Guerra,http://ur.dbpedia.org/resource/جنگ,k
http://an.dbpedia.org/resource/Guerra,http://uz.dbpedia.org/resource/Urush,k
http://an.dbpedia.org/resource/Guerra,http://vec.dbpedia.org/resource/Guera,k
http://an.dbpedia.org/resource/Guerra,http://vi.dbpedia.org/resource/Chiến_tranh,k
http://an.dbpedia.org/resource/Guerra,http://wa.dbpedia.org/resource/Guere,k
http://an.dbpedia.org/resource/Guerra,http://war.dbpedia.org/resource/Gerá,k
http://an.dbpedia.org/resource/Guerra,http://www.wikidata.org/entity/Q198,k
http://an.dbpedia.org/resource/Guerra,http://yi.dbpedia.org/resource/מלחמה,k
http://an.dbpedia.org/resource/Guerra,http://yo.dbpedia.org/resource/Ogun,k
http://an.dbpedia.org/resource/Guerra,http://zh-min-nan.dbpedia.org/resource/Chiàn-cheng,k
http://an.dbpedia.org/resource/Guerra,http://zh-yue.dbpedia.org/resource/打仗,k
http://an.dbpedia.org/resource/Guerra,http://zh.dbpedia.org/resource/战争,k
http://ar.dbpedia.org/resource/%D8%A5%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9_%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9,http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,k
http://ar.dbpedia.org/resource/%D8%AD%D8%B1%D8%A8,http://ar.dbpedia.org/resource/حرب,k
http://ar.dbpedia.org/resource/%D8%AD%D8%B1%D8%A8_%D8%A8%D8%B1%D9%8A%D8%A9,http://ar.dbpedia.org/resource/حرب_برية,k
http://ar.dbpedia.org/resource/%D8%AD%D9%85%D9%84%D8%A9_%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9,http://ar.dbpedia.org/resource/حملة_عسكرية,k
http://ar.dbpedia.org/resource/%D9%82%D8%AA%D8%A7%D9%84,http://ar.dbpedia.org/resource/قتال,k
http://ar.dbpedia.org/resource/%D9%85%D8%B9%D8%B1%D9%83%D8%A9,http://ar.dbpedia.org/resource/معركة,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://bg.dbpedia.org/resource/Военна_стратегия,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://ca.dbpedia.org/resource/Estratègia_militar,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://cy.dbpedia.org/resource/Strategaeth_filwrol,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://dbpedia.org/resource/Military_strategy,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://de.dbpedia.org/resource/Kriegsführung,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://de.dbpedia.org/resource/Strategie_(Militär),k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://es.dbpedia.org/resource/Estrategia_militar,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://fa.dbpedia.org/resource/راهبرد_نظامی,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://fi.dbpedia.org/resource/Sodankäynti,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://fr.dbpedia.org/resource/Stratagème,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://fr.dbpedia.org/resource/Stratégie_militaire,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://he.dbpedia.org/resource/אסטרטגיה_צבאית,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://hr.dbpedia.org/resource/Vojna_strategija,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://id.dbpedia.org/resource/Strategi_perang,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://it.dbpedia.org/resource/Strategia_militare,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://ja.dbpedia.org/resource/軍事戦略,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://ko.dbpedia.org/resource/군사_전략,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://mk.dbpedia.org/resource/Воена_стратегија,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://ms.dbpedia.org/resource/Strategi_ketenteraan,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://nl.dbpedia.org/resource/Militaire_strategie,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://pl.dbpedia.org/resource/Strategia_(sztuka_wojenna),k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://pl.dbpedia.org/resource/Strategia_(wojsko),k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://pl.dbpedia.org/resource/Strategia_(wojskowość),k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://pt.dbpedia.org/resource/Estratégia_militar,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://rdf.freebase.com/ns/m.0mqy1,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://ro.dbpedia.org/resource/Strategie_militară,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://ru.dbpedia.org/resource/Военная_стратегия,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://sh.dbpedia.org/resource/Strategija,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://sk.dbpedia.org/resource/Vojenská_stratégia,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://sl.dbpedia.org/resource/Vojaška_strategija,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://sv.dbpedia.org/resource/Krigskonst,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://ta.dbpedia.org/resource/போரியல்_மூல_உபாயம்,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://uk.dbpedia.org/resource/Військова_стратегія,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://vi.dbpedia.org/resource/Chiến_lược_quân_sự,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://www.wikidata.org/entity/Q219087,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://zh-yue.dbpedia.org/resource/戰略,k
http://ar.dbpedia.org/resource/إستراتيجية_عسكرية,http://zh.dbpedia.org/resource/軍事戰略,k
http://ar.dbpedia.org/resource/حرب,http://arz.dbpedia.org/resource/حرب,k
http://ar.dbpedia.org/resource/حرب,http://az.dbpedia.org/resource/Müharibə,k
http://ar.dbpedia.org/resource/حرب,http://bat-smg.dbpedia.org/resource/Vaina,k
http://ar.dbpedia.org/resource/حرب,http://be-x-old.dbpedia.org/resource/Вайна,k
http://ar.dbpedia.org/resource/حرب,http://be.dbpedia.org/resource/Вайна,k
http://ar.dbpedia.org/resource/حرب,http://bg.dbpedia.org/resource/Война,k
http://ar.dbpedia.org/resource/حرب,http://bn.dbpedia.org/resource/যুদ্ধ,k
http://ar.dbpedia.org/resource/حرب,http://br.dbpedia.org/resource/Brezel,k
http://ar.dbpedia.org/resource/حرب,http://bs.dbpedia.org/resource/Rat,k
http://ar.dbpedia.org/resource/حرب,http://ca.dbpedia.org/resource/Guerra,k
http://ar.dbpedia.org/resource/حرب,http://ceb.dbpedia.org/resource/Gubat,k
http://ar.dbpedia.org/resource/حرب,http://cs.dbpedia.org/resource/Válka,k
http://ar.dbpedia.org/resource/حرب,http://cv.dbpedia.org/resource/Вăрçă,k
http://ar.dbpedia.org/resource/حرب,http://cy.dbpedia.org/resource/Rhyfel,k
http://ar.dbpedia.org/resource/حرب,http://da.dbpedia.org/resource/Krig,k
http://ar.dbpedia.org/resource/حرب,http://dbpedia.org/resource/War,k
http://ar.dbpedia.org/resource/حرب,http://de.dbpedia.org/resource/Krieg,k
http://ar.dbpedia.org/resource/حرب,http://el.dbpedia.org/resource/Πόλεμος,k
http://ar.dbpedia.org/resource/حرب,http://eo.dbpedia.org/resource/Milito,k
http://ar.dbpedia.org/resource/حرب,http://es.dbpedia.org/resource/Guerra,k
http://ar.dbpedia.org/resource/حرب,http://et.dbpedia.org/resource/Sõda,k
http://ar.dbpedia.org/resource/حرب,http://eu.dbpedia.org/resource/Gerra,k
http://ar.dbpedia.org/resource/حرب,http://fa.dbpedia.org/resource/جنگ,k
http://ar.dbpedia.org/resource/حرب,http://fi.dbpedia.org/resource/Sota,k
http://ar.dbpedia.org/resource/حرب,http://fr.dbpedia.org/resource/Guerre,k
http://ar.dbpedia.org/resource/حرب,http://fy.dbpedia.org/resource/Oarloch,k
http://ar.dbpedia.org/resource/حرب,http://ga.dbpedia.org/resource/Cogadh,k
http://ar.dbpedia.org/resource/حرب,http://gd.dbpedia.org/resource/Cogadh,k
http://ar.dbpedia.org/resource/حرب,http://gl.dbpedia.org/resource/Guerra,k
http://ar.dbpedia.org/resource/حرب,http://he.dbpedia.org/resource/מלחמה,k
http://ar.dbpedia.org/resource/حرب,http://hi.dbpedia.org/resource/युद्ध,k
http://ar.dbpedia.org/resource/حرب,http://hi.dbpedia.org/resource/संग्राम,k
http://ar.dbpedia.org/resource/حرب,http://hif.dbpedia.org/resource/Yudh,k
http://ar.dbpedia.org/resource/حرب,http://hr.dbpedia.org/resource/Rat,k
http://ar.dbpedia.org/resource/حرب,http://ht.dbpedia.org/resource/Lagè,k
http://ar.dbpedia.org/resource/حرب,http://hu.dbpedia.org/resource/Háború,k
http://ar.dbpedia.org/resource/حرب,http://hy.dbpedia.org/resource/Պատերազմ,k
http://ar.dbpedia.org/resource/حرب,http://ia.dbpedia.org/resource/Guerra,k
http://ar.dbpedia.org/resource/حرب,http://id.dbpedia.org/resource/Perang,k
http://ar.dbpedia.org/resource/حرب,http://is.dbpedia.org/resource/Stríð,k
http://ar.dbpedia.org/resource/حرب,http://it.dbpedia.org/resource/Guerra,k
http://ar.dbpedia.org/resource/حرب,http://ja.dbpedia.org/resource/戦争,k
http://ar.dbpedia.org/resource/حرب,http://jv.dbpedia.org/resource/Perang,k
http://ar.dbpedia.org/resource/حرب,http://ka.dbpedia.org/resource/ომი,k
http://ar.dbpedia.org/resource/حرب,http://kk.dbpedia.org/resource/Соғыс,k
http://ar.dbpedia.org/resource/حرب,http://kn.dbpedia.org/resource/ಯುದ್ಧ,k
http://ar.dbpedia.org/resource/حرب,http://ko.dbpedia.org/resource/전쟁,k
http://ar.dbpedia.org/resource/حرب,http://ku.dbpedia.org/resource/Şer,k
http://ar.dbpedia.org/resource/حرب,http://ky.dbpedia.org/resource/Согуш,k
http://ar.dbpedia.org/resource/حرب,http://la.dbpedia.org/resource/Bellum,k
http://ar.dbpedia.org/resource/حرب,http://lb.dbpedia.org/resource/Krich,k
http://ar.dbpedia.org/resource/حرب,http://lt.dbpedia.org/resource/Karas,k
http://ar.dbpedia.org/resource/حرب,http://lv.dbpedia.org/resource/Karš,k
http://ar.dbpedia.org/resource/حرب,http://map-bms.dbpedia.org/resource/Perang,k
http://ar.dbpedia.org/resource/حرب,http://mk.dbpedia.org/resource/Војна,k
http://ar.dbpedia.org/resource/حرب,http://ml.dbpedia.org/resource/യുദ്ധം,k
http://ar.dbpedia.org/resource/حرب,http://mr.dbpedia.org/resource/युद्ध,k
http://ar.dbpedia.org/resource/حرب,http://ms.dbpedia.org/resource/Peperangan,k
http://ar.dbpedia.org/resource/حرب,http://nds.dbpedia.org/resource/Krieg,k
http://ar.dbpedia.org/resource/حرب,http://new.dbpedia.org/resource/हताः,k
http://ar.dbpedia.org/resource/حرب,http://nl.dbpedia.org/resource/Oorlog,k
http://ar.dbpedia.org/resource/حرب,http://nn.dbpedia.org/resource/Krig,k
