SUBJECT,OBJECT,LABEL
http://bg.dbpedia.org/resource/Джак_Джонсън,http://ko.dbpedia.org/resource/잭_존슨_(음악가),k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://lt.dbpedia.org/resource/Jack_Johnson,k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://nl.dbpedia.org/resource/Jack_Johnson_(muzikant),k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://no.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://pl.dbpedia.org/resource/Jack_Johnson_(muzyk),k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://pt.dbpedia.org/resource/Jack_Johnson,k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://rdf.freebase.com/ns/m.02h7gb,k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://ro.dbpedia.org/resource/Jack_Johnson,k
http://bg.dbpedia.org/resource/Джак_Джонсън,"http://ru.dbpedia.org/resource/Джонсон,_Джек_Хоуди",k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://sv.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://th.dbpedia.org/resource/แจ็ค_จอห์นสัน,k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://vi.dbpedia.org/resource/Jack_Johnson_(nhạc_sĩ),k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://www.wikidata.org/entity/Q297097,k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://zh-yue.dbpedia.org/resource/Jack_Johnson,k
http://bg.dbpedia.org/resource/Джак_Джонсън,http://zh.dbpedia.org/resource/傑克·強森,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://cs.dbpedia.org/resource/Jack_Johnson,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://da.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://dbpedia.org/resource/Jack_Johnson_(musician),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://de.dbpedia.org/resource/Jack_Johnson_(Musiker),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://es.dbpedia.org/resource/Jack_Johnson,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://es.dbpedia.org/resource/Jack_Johnson_(músico),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://eu.dbpedia.org/resource/Jack_Johnson,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://fi.dbpedia.org/resource/Jack_Johnson_(muusikko),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://fr.dbpedia.org/resource/Jack_Johnson_(musicien),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://hu.dbpedia.org/resource/Jack_Johnson_(zenész),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://id.dbpedia.org/resource/Jack_Johnson_(musikus),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://it.dbpedia.org/resource/Jack_Johnson_(musicista),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://ja.dbpedia.org/resource/ジャック・ジョンソン_(ミュージシャン),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://ka.dbpedia.org/resource/ჯეკ_ჯონსონი_(მუსიკოსი),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://ko.dbpedia.org/resource/잭_존슨_(음악가),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://lt.dbpedia.org/resource/Jack_Johnson,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://nl.dbpedia.org/resource/Jack_Johnson_(muzikant),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://no.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://pl.dbpedia.org/resource/Jack_Johnson_(muzyk),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://pt.dbpedia.org/resource/Jack_Johnson,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://rdf.freebase.com/ns/m.02h7gb,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://ro.dbpedia.org/resource/Jack_Johnson,k
http://ca.dbpedia.org/resource/Jack_Johnson,"http://ru.dbpedia.org/resource/Джонсон,_Джек_Хоуди",k
http://ca.dbpedia.org/resource/Jack_Johnson,http://sv.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://th.dbpedia.org/resource/แจ็ค_จอห์นสัน,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://vi.dbpedia.org/resource/Jack_Johnson_(nhạc_sĩ),k
http://ca.dbpedia.org/resource/Jack_Johnson,http://www.wikidata.org/entity/Q297097,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://zh-yue.dbpedia.org/resource/Jack_Johnson,k
http://ca.dbpedia.org/resource/Jack_Johnson,http://zh.dbpedia.org/resource/傑克·強森,k
http://commons.dbpedia.org/resource/Jack_Johnson,http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://dbpedia.org/resource/Jack_Johnson_(boxer),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://de.dbpedia.org/resource/Jack_Johnson_(Boxer),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://eo.dbpedia.org/resource/Jack_Johnson,k
http://commons.dbpedia.org/resource/Jack_Johnson,http://es.dbpedia.org/resource/Jack_Johnson_(boxeador),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://et.dbpedia.org/resource/Jack_Johnson,k
http://commons.dbpedia.org/resource/Jack_Johnson,http://fr.dbpedia.org/resource/Jack_Johnson_(boxe_anglaise),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://ga.dbpedia.org/resource/Jack_Johnson,k
http://commons.dbpedia.org/resource/Jack_Johnson,http://it.dbpedia.org/resource/Jack_Johnson_(pugile),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://ja.dbpedia.org/resource/ジャック・ジョンソン_(ボクサー),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://ko.dbpedia.org/resource/잭_존슨_(권투_선수),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://nl.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://pl.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://pt.dbpedia.org/resource/Jack_Johnson_(boxeador),k
http://commons.dbpedia.org/resource/Jack_Johnson,"http://ru.dbpedia.org/resource/Джонсон,_Джек_(боксёр)",k
http://commons.dbpedia.org/resource/Jack_Johnson,http://sl.dbpedia.org/resource/Jack_Johnson_(boksar),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://sv.dbpedia.org/resource/Jack_Johnson_(tungviktsboxare),k
http://commons.dbpedia.org/resource/Jack_Johnson,http://tr.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://da.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://dbpedia.org/resource/Jack_Johnson_(musician),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://de.dbpedia.org/resource/Jack_Johnson_(Musiker),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://es.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://es.dbpedia.org/resource/Jack_Johnson_(músico),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://eu.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://fi.dbpedia.org/resource/Jack_Johnson_(muusikko),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://fr.dbpedia.org/resource/Jack_Johnson_(musicien),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://hu.dbpedia.org/resource/Jack_Johnson_(zenész),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://id.dbpedia.org/resource/Jack_Johnson_(musikus),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://it.dbpedia.org/resource/Jack_Johnson_(musicista),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://ja.dbpedia.org/resource/ジャック・ジョンソン_(ミュージシャン),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://ka.dbpedia.org/resource/ჯეკ_ჯონსონი_(მუსიკოსი),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://ko.dbpedia.org/resource/잭_존슨_(음악가),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://lt.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://nl.dbpedia.org/resource/Jack_Johnson_(muzikant),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://no.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://pl.dbpedia.org/resource/Jack_Johnson_(muzyk),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://pt.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://rdf.freebase.com/ns/m.02h7gb,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://ro.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson,"http://ru.dbpedia.org/resource/Джонсон,_Джек_Хоуди",k
http://cs.dbpedia.org/resource/Jack_Johnson,http://sv.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://th.dbpedia.org/resource/แจ็ค_จอห์นสัน,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://vi.dbpedia.org/resource/Jack_Johnson_(nhạc_sĩ),k
http://cs.dbpedia.org/resource/Jack_Johnson,http://www.wikidata.org/entity/Q297097,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://zh-yue.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson,http://zh.dbpedia.org/resource/傑克·強森,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://da.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://dbpedia.org/resource/Jack_Johnson_(boxer),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://de.dbpedia.org/resource/Jack_Johnson_(Boxer),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://eo.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://es.dbpedia.org/resource/Jack_Johnson_(boxeador),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://et.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://fi.dbpedia.org/resource/Jack_Johnson_(nyrkkeilijä),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://fr.dbpedia.org/resource/Jack_Johnson_(boxe_anglaise),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://fr.dbpedia.org/resource/Jack_Johnson_(boxeur),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://ga.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://he.dbpedia.org/resource/ג'ק_ג'ונסון,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://it.dbpedia.org/resource/Jack_Johnson_(pugile),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://ja.dbpedia.org/resource/ジャック・ジョンソン_(ボクサー),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://ko.dbpedia.org/resource/잭_존슨_(권투_선수),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://nl.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://no.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://pl.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://pt.dbpedia.org/resource/Jack_Johnson_(boxeador),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://rdf.freebase.com/ns/m.0jg6v,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),"http://ru.dbpedia.org/resource/Джонсон,_Джек_(боксёр)",k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://sl.dbpedia.org/resource/Jack_Johnson_(boksar),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://sv.dbpedia.org/resource/Jack_Johnson_(tungviktsboxare),k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://tl.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://tr.dbpedia.org/resource/Jack_Johnson,k
http://cs.dbpedia.org/resource/Jack_Johnson_(boxer),http://www.wikidata.org/entity/Q316689,k
http://d-nb.info/gnd/118999869,http://dbpedia.org/resource/Jack_Johnson_(boxer),k
http://d-nb.info/gnd/118999869,http://viaf.org/viaf/54136247,k
http://d-nb.info/gnd/135417376,http://dbpedia.org/resource/Jack_Johnson_(musician),k
http://d-nb.info/gnd/135417376,http://viaf.org/viaf/71599805,k
http://d-nb.info/gnd/135417376,http://data.bibsys.no/data/notrbib/authorityentry/x01095139,k
http://d-nb.info/gnd/135417376,http://data.bibsys.no/data/notrbib/authorityentry/x08005347,k
http://d-nb.info/gnd/135417376,http://datos.bne.es/resource/XX4713774,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://dbpedia.org/resource/Jack_Johnson_(boxer),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://de.dbpedia.org/resource/Jack_Johnson_(Boxer),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://eo.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://es.dbpedia.org/resource/Jack_Johnson_(boxeador),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://et.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://fi.dbpedia.org/resource/Jack_Johnson_(nyrkkeilijä),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://fr.dbpedia.org/resource/Jack_Johnson_(boxe_anglaise),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://fr.dbpedia.org/resource/Jack_Johnson_(boxeur),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://ga.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://he.dbpedia.org/resource/ג'ק_ג'ונסון,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://it.dbpedia.org/resource/Jack_Johnson_(pugile),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://ja.dbpedia.org/resource/ジャック・ジョンソン_(ボクサー),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://ko.dbpedia.org/resource/잭_존슨_(권투_선수),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://nl.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://no.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://pl.dbpedia.org/resource/Jack_Johnson_(bokser),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://pt.dbpedia.org/resource/Jack_Johnson_(boxeador),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://rdf.freebase.com/ns/m.0jg6v,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),"http://ru.dbpedia.org/resource/Джонсон,_Джек_(боксёр)",k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://sl.dbpedia.org/resource/Jack_Johnson_(boksar),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://sv.dbpedia.org/resource/Jack_Johnson_(tungviktsboxare),k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://tl.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://tr.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(bokser),http://www.wikidata.org/entity/Q316689,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://de.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://fi.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://fr.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://hu.dbpedia.org/resource/Jack_Johnson_(egyértelműsítő_lap),k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://it.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://ja.dbpedia.org/resource/ジャック・ジョンソン,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://ko.dbpedia.org/resource/잭_존슨,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://nl.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://no.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://pl.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),"http://ru.dbpedia.org/resource/Джонсон,_Джек",k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://sl.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://sv.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(flertydig),http://www.wikidata.org/entity/Q232471,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://dbpedia.org/resource/Jack_Johnson_(musician),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://de.dbpedia.org/resource/Jack_Johnson_(Musiker),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://es.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://eu.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://fi.dbpedia.org/resource/Jack_Johnson_(muusikko),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://fr.dbpedia.org/resource/Jack_Johnson_(musicien),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://hu.dbpedia.org/resource/Jack_Johnson_(zenész),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://id.dbpedia.org/resource/Jack_Johnson_(musikus),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://it.dbpedia.org/resource/Jack_Johnson_(musicista),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://ja.dbpedia.org/resource/ジャック・ジョンソン_(ミュージシャン),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://ka.dbpedia.org/resource/ჯეკ_ჯონსონი_(მუსიკოსი),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://ko.dbpedia.org/resource/잭_존슨_(음악가),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://lt.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://nl.dbpedia.org/resource/Jack_Johnson_(muzikant),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://no.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://pl.dbpedia.org/resource/Jack_Johnson_(muzyk),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://pt.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://rdf.freebase.com/ns/m.02h7gb,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://ro.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),"http://ru.dbpedia.org/resource/Джонсон,_Джек_Хоуди",k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://sv.dbpedia.org/resource/Jack_Johnson_(musiker),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://th.dbpedia.org/resource/แจ็ค_จอห์นสัน,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://vi.dbpedia.org/resource/Jack_Johnson_(nhạc_sĩ),k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://www.wikidata.org/entity/Q297097,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://zh-yue.dbpedia.org/resource/Jack_Johnson,k
http://da.dbpedia.org/resource/Jack_Johnson_(musiker),http://zh.dbpedia.org/resource/傑克·強森,k
http://data.bibsys.no/data/notrbib/authorityentry/x01095139,http://dbpedia.org/resource/Jack_Johnson_%28boxer%29,k
http://data.bibsys.no/data/notrbib/authorityentry/x01095139,http://dbpedia.org/resource/Jack_Johnson_%28musician%29,k
http://data.bibsys.no/data/notrbib/authorityentry/x01095139,http://viaf.org/viaf/54136247,k
http://data.bibsys.no/data/notrbib/authorityentry/x01095139,http://viaf.org/viaf/71599805,k
http://data.bibsys.no/data/notrbib/authorityentry/x01095139,http://viaf.org/viaf/79866337,k
http://data.bibsys.no/data/notrbib/authorityentry/x08005347,http://dbpedia.org/resource/Jack_Johnson_%28boxer%29,k
http://data.bibsys.no/data/notrbib/authorityentry/x08005347,http://dbpedia.org/resource/Jack_Johnson_%28musician%29,k
http://data.bibsys.no/data/notrbib/authorityentry/x08005347,http://viaf.org/viaf/54136247,k
http://data.bibsys.no/data/notrbib/authorityentry/x08005347,http://viaf.org/viaf/71599805,k
http://data.bibsys.no/data/notrbib/authorityentry/x08005347,http://viaf.org/viaf/79866337,k
http://data.linkedmdb.org/resource/music_contributor/43,http://zitgist.com/music/artist/ff6e677f-91dd-4986-a174-8db0474b1799,k
http://datos.bne.es/resource/XX4713774,http://viaf.org/viaf/71599805,k
http://dbpedia.org/resource/Arthur_John_Johnson,http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000838da,k
