SUBJECT,OBJECT,LABEL
http://af.dbpedia.org/resource/Etanol,http://ja.dbpedia.org/resource/エタノール,k
http://af.dbpedia.org/resource/Etanol,http://jv.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://ka.dbpedia.org/resource/ეთანოლამიდი,k
http://af.dbpedia.org/resource/Etanol,http://kk.dbpedia.org/resource/Этил_спирті,k
http://af.dbpedia.org/resource/Etanol,http://ko.dbpedia.org/resource/에탄올,k
http://af.dbpedia.org/resource/Etanol,http://la.dbpedia.org/resource/Ethanol,k
http://af.dbpedia.org/resource/Etanol,http://lb.dbpedia.org/resource/Ethanol,k
http://af.dbpedia.org/resource/Etanol,http://lt.dbpedia.org/resource/Etanolis,k
http://af.dbpedia.org/resource/Etanol,http://lv.dbpedia.org/resource/Etanols,k
http://af.dbpedia.org/resource/Etanol,http://mk.dbpedia.org/resource/Етанол,k
http://af.dbpedia.org/resource/Etanol,http://ml.dbpedia.org/resource/എഥനോൾ,k
http://af.dbpedia.org/resource/Etanol,http://mr.dbpedia.org/resource/इथेनॉल,k
http://af.dbpedia.org/resource/Etanol,http://ms.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://new.dbpedia.org/resource/इथानोल,k
http://af.dbpedia.org/resource/Etanol,http://nl.dbpedia.org/resource/Ethanol,k
http://af.dbpedia.org/resource/Etanol,http://nn.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://no.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://oc.dbpedia.org/resource/Etanòl,k
http://af.dbpedia.org/resource/Etanol,http://pl.dbpedia.org/resource/Alkohol_etylowy,k
http://af.dbpedia.org/resource/Etanol,http://pl.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://pnb.dbpedia.org/resource/ایتھانول,k
http://af.dbpedia.org/resource/Etanol,http://pt.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://qu.dbpedia.org/resource/Ethanul,k
http://af.dbpedia.org/resource/Etanol,http://ro.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://ru.dbpedia.org/resource/Этанол,k
http://af.dbpedia.org/resource/Etanol,http://sh.dbpedia.org/resource/Alkohol,k
http://af.dbpedia.org/resource/Etanol,http://sh.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://simple.dbpedia.org/resource/Ethanol,k
http://af.dbpedia.org/resource/Etanol,http://sk.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://sl.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://sq.dbpedia.org/resource/Etanoli,k
http://af.dbpedia.org/resource/Etanol,http://sr.dbpedia.org/resource/Етанол,k
http://af.dbpedia.org/resource/Etanol,http://sv.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://sw.dbpedia.org/resource/Ethanoli,k
http://af.dbpedia.org/resource/Etanol,http://ta.dbpedia.org/resource/எத்தனால்,k
http://af.dbpedia.org/resource/Etanol,http://tg.dbpedia.org/resource/Итонул,k
http://af.dbpedia.org/resource/Etanol,http://th.dbpedia.org/resource/เอทานอล,k
http://af.dbpedia.org/resource/Etanol,http://tr.dbpedia.org/resource/Etanol,k
http://af.dbpedia.org/resource/Etanol,http://tt.dbpedia.org/resource/Этанол,k
http://af.dbpedia.org/resource/Etanol,http://uk.dbpedia.org/resource/Етанол,k
http://af.dbpedia.org/resource/Etanol,http://ur.dbpedia.org/resource/ایتھنول,k
http://af.dbpedia.org/resource/Etanol,http://uz.dbpedia.org/resource/Etil_spirti,k
http://af.dbpedia.org/resource/Etanol,http://vi.dbpedia.org/resource/Êtanol,k
http://af.dbpedia.org/resource/Etanol,http://war.dbpedia.org/resource/Ethanol,k
http://af.dbpedia.org/resource/Etanol,http://www.wikidata.org/entity/Q153,k
http://af.dbpedia.org/resource/Etanol,http://yi.dbpedia.org/resource/עטאנאל,k
http://af.dbpedia.org/resource/Etanol,http://zh-min-nan.dbpedia.org/resource/It-sûn,k
http://af.dbpedia.org/resource/Etanol,http://zh-yue.dbpedia.org/resource/乙醇,k
http://af.dbpedia.org/resource/Etanol,http://zh.dbpedia.org/resource/乙醇,k
http://af.dbpedia.org/resource/Metanol,http://ar.dbpedia.org/resource/ميثانول,k
http://af.dbpedia.org/resource/Metanol,http://bg.dbpedia.org/resource/Метанол,k
http://af.dbpedia.org/resource/Metanol,http://bs.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://ca.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://cs.dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://da.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://de.dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://el.dbpedia.org/resource/Μεθανόλη,k
http://af.dbpedia.org/resource/Metanol,http://eo.dbpedia.org/resource/Metanolo,k
http://af.dbpedia.org/resource/Metanol,http://es.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://et.dbpedia.org/resource/Metanool,k
http://af.dbpedia.org/resource/Metanol,http://eu.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://fa.dbpedia.org/resource/متانول,k
http://af.dbpedia.org/resource/Metanol,http://fi.dbpedia.org/resource/Metanoli,k
http://af.dbpedia.org/resource/Metanol,http://fr.dbpedia.org/resource/Méthanol,k
http://af.dbpedia.org/resource/Metanol,http://ga.dbpedia.org/resource/Meatánól,k
http://af.dbpedia.org/resource/Metanol,http://gl.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://he.dbpedia.org/resource/מתנול,k
http://af.dbpedia.org/resource/Metanol,http://hr.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://hu.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://id.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://is.dbpedia.org/resource/Metanól,k
http://af.dbpedia.org/resource/Metanol,http://it.dbpedia.org/resource/Metanolo,k
http://af.dbpedia.org/resource/Metanol,http://ja.dbpedia.org/resource/メタノール,k
http://af.dbpedia.org/resource/Metanol,http://jv.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://kk.dbpedia.org/resource/Метанол,k
http://af.dbpedia.org/resource/Metanol,http://ko.dbpedia.org/resource/메탄올,k
http://af.dbpedia.org/resource/Metanol,http://la.dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://lb.dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://lt.dbpedia.org/resource/Metanolis,k
http://af.dbpedia.org/resource/Metanol,http://lv.dbpedia.org/resource/Metanols,k
http://af.dbpedia.org/resource/Metanol,http://mk.dbpedia.org/resource/Метанол,k
http://af.dbpedia.org/resource/Metanol,http://nl.dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://nn.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://no.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://oc.dbpedia.org/resource/Metanòl,k
http://af.dbpedia.org/resource/Metanol,http://pl.dbpedia.org/resource/Alkohol_metylowy,k
http://af.dbpedia.org/resource/Metanol,http://pl.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://pt.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://qu.dbpedia.org/resource/Methanul,k
http://af.dbpedia.org/resource/Metanol,http://ro.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://ru.dbpedia.org/resource/Метанол,k
http://af.dbpedia.org/resource/Metanol,http://sh.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://simple.dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://sk.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://sq.dbpedia.org/resource/Metanoli,k
http://af.dbpedia.org/resource/Metanol,http://sr.dbpedia.org/resource/Метанол,k
http://af.dbpedia.org/resource/Metanol,http://sv.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://ta.dbpedia.org/resource/மெத்தனால்,k
http://af.dbpedia.org/resource/Metanol,http://th.dbpedia.org/resource/เมทานอล,k
http://af.dbpedia.org/resource/Metanol,http://tr.dbpedia.org/resource/Metanol,k
http://af.dbpedia.org/resource/Metanol,http://uk.dbpedia.org/resource/Метанол,k
http://af.dbpedia.org/resource/Metanol,http://vi.dbpedia.org/resource/Methanol,k
http://af.dbpedia.org/resource/Metanol,http://www.wikidata.org/entity/Q14982,k
http://af.dbpedia.org/resource/Metanol,http://zh.dbpedia.org/resource/甲醇,k
http://an.dbpedia.org/resource/Etanol,http://ar.dbpedia.org/resource/إيثانول,k
http://an.dbpedia.org/resource/Etanol,http://az.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://ba.dbpedia.org/resource/Этанол,k
http://an.dbpedia.org/resource/Etanol,http://bat-smg.dbpedia.org/resource/Etanuolis,k
http://an.dbpedia.org/resource/Etanol,http://be-x-old.dbpedia.org/resource/Этаноль,k
http://an.dbpedia.org/resource/Etanol,http://be.dbpedia.org/resource/Этанол,k
http://an.dbpedia.org/resource/Etanol,http://bg.dbpedia.org/resource/Етанол,k
http://an.dbpedia.org/resource/Etanol,http://bn.dbpedia.org/resource/ইথানল,k
http://an.dbpedia.org/resource/Etanol,http://br.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://bs.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://ca.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://ceb.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://cs.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://cy.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://da.dbpedia.org/resource/Ætanol,k
http://an.dbpedia.org/resource/Etanol,http://dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://de.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://el.dbpedia.org/resource/Αιθανόλη,k
http://an.dbpedia.org/resource/Etanol,http://eo.dbpedia.org/resource/Etanolo,k
http://an.dbpedia.org/resource/Etanol,http://es.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://et.dbpedia.org/resource/Etanool,k
http://an.dbpedia.org/resource/Etanol,http://eu.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://fa.dbpedia.org/resource/اتانول,k
http://an.dbpedia.org/resource/Etanol,http://fi.dbpedia.org/resource/Etanoli,k
http://an.dbpedia.org/resource/Etanol,http://fr.dbpedia.org/resource/Éthanol,k
http://an.dbpedia.org/resource/Etanol,http://fy.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://gl.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://gu.dbpedia.org/resource/ઇથેનોલ,k
http://an.dbpedia.org/resource/Etanol,http://he.dbpedia.org/resource/אתנול,k
http://an.dbpedia.org/resource/Etanol,http://hi.dbpedia.org/resource/इथेनॉल,k
http://an.dbpedia.org/resource/Etanol,http://hif.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://hr.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://hu.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://id.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://is.dbpedia.org/resource/Etanól,k
http://an.dbpedia.org/resource/Etanol,http://it.dbpedia.org/resource/Etanolo,k
http://an.dbpedia.org/resource/Etanol,http://ja.dbpedia.org/resource/エタノール,k
http://an.dbpedia.org/resource/Etanol,http://jv.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://ka.dbpedia.org/resource/ეთანოლამიდი,k
http://an.dbpedia.org/resource/Etanol,http://kk.dbpedia.org/resource/Этил_спирті,k
http://an.dbpedia.org/resource/Etanol,http://ko.dbpedia.org/resource/에탄올,k
http://an.dbpedia.org/resource/Etanol,http://la.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://lb.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://lt.dbpedia.org/resource/Etanolis,k
http://an.dbpedia.org/resource/Etanol,http://lv.dbpedia.org/resource/Etanols,k
http://an.dbpedia.org/resource/Etanol,http://mk.dbpedia.org/resource/Етанол,k
http://an.dbpedia.org/resource/Etanol,http://ml.dbpedia.org/resource/എഥനോൾ,k
http://an.dbpedia.org/resource/Etanol,http://mr.dbpedia.org/resource/इथेनॉल,k
http://an.dbpedia.org/resource/Etanol,http://ms.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://new.dbpedia.org/resource/इथानोल,k
http://an.dbpedia.org/resource/Etanol,http://nl.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://nn.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://no.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://oc.dbpedia.org/resource/Etanòl,k
http://an.dbpedia.org/resource/Etanol,http://pl.dbpedia.org/resource/Alkohol_etylowy,k
http://an.dbpedia.org/resource/Etanol,http://pl.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://pnb.dbpedia.org/resource/ایتھانول,k
http://an.dbpedia.org/resource/Etanol,http://pt.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://qu.dbpedia.org/resource/Ethanul,k
http://an.dbpedia.org/resource/Etanol,http://ro.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://ru.dbpedia.org/resource/Этанол,k
http://an.dbpedia.org/resource/Etanol,http://sh.dbpedia.org/resource/Alkohol,k
http://an.dbpedia.org/resource/Etanol,http://sh.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://simple.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://sk.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://sl.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://sq.dbpedia.org/resource/Etanoli,k
http://an.dbpedia.org/resource/Etanol,http://sr.dbpedia.org/resource/Етанол,k
http://an.dbpedia.org/resource/Etanol,http://sv.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://sw.dbpedia.org/resource/Ethanoli,k
http://an.dbpedia.org/resource/Etanol,http://ta.dbpedia.org/resource/எத்தனால்,k
http://an.dbpedia.org/resource/Etanol,http://tg.dbpedia.org/resource/Итонул,k
http://an.dbpedia.org/resource/Etanol,http://th.dbpedia.org/resource/เอทานอล,k
http://an.dbpedia.org/resource/Etanol,http://tr.dbpedia.org/resource/Etanol,k
http://an.dbpedia.org/resource/Etanol,http://tt.dbpedia.org/resource/Этанол,k
http://an.dbpedia.org/resource/Etanol,http://uk.dbpedia.org/resource/Етанол,k
http://an.dbpedia.org/resource/Etanol,http://ur.dbpedia.org/resource/ایتھنول,k
http://an.dbpedia.org/resource/Etanol,http://uz.dbpedia.org/resource/Etil_spirti,k
http://an.dbpedia.org/resource/Etanol,http://vi.dbpedia.org/resource/Êtanol,k
http://an.dbpedia.org/resource/Etanol,http://war.dbpedia.org/resource/Ethanol,k
http://an.dbpedia.org/resource/Etanol,http://www.wikidata.org/entity/Q153,k
http://an.dbpedia.org/resource/Etanol,http://yi.dbpedia.org/resource/עטאנאל,k
http://an.dbpedia.org/resource/Etanol,http://zh-min-nan.dbpedia.org/resource/It-sûn,k
http://an.dbpedia.org/resource/Etanol,http://zh-yue.dbpedia.org/resource/乙醇,k
http://an.dbpedia.org/resource/Etanol,http://zh.dbpedia.org/resource/乙醇,k
http://ar.dbpedia.org/resource/%D8%A5%D9%8A%D8%AB%D8%A7%D9%86%D9%88%D9%84,http://ar.dbpedia.org/resource/إيثانول,k
http://ar.dbpedia.org/resource/%D8%AA%D9%88%D9%84%D9%88%D9%8A%D9%86,http://ar.dbpedia.org/resource/تولوين,k
http://ar.dbpedia.org/resource/%D8%B1%D8%A8%D8%A7%D8%B9%D9%8A_%D9%87%D9%8A%D8%AF%D8%B1%D9%88_%D8%A7%D9%84%D9%81%D9%88%D8%B1%D8%A7%D9%86,http://ar.dbpedia.org/resource/رباعي_هيدرو_الفوران,k
http://ar.dbpedia.org/resource/%D9%85%D9%8A%D8%AB%D8%A7%D9%86%D9%88%D9%84,http://ar.dbpedia.org/resource/ميثانول,k
http://ar.dbpedia.org/resource/إيثانول,http://az.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://ba.dbpedia.org/resource/Этанол,k
http://ar.dbpedia.org/resource/إيثانول,http://bat-smg.dbpedia.org/resource/Etanuolis,k
http://ar.dbpedia.org/resource/إيثانول,http://be-x-old.dbpedia.org/resource/Этаноль,k
http://ar.dbpedia.org/resource/إيثانول,http://be.dbpedia.org/resource/Этанол,k
http://ar.dbpedia.org/resource/إيثانول,http://bg.dbpedia.org/resource/Етанол,k
http://ar.dbpedia.org/resource/إيثانول,http://bn.dbpedia.org/resource/ইথানল,k
http://ar.dbpedia.org/resource/إيثانول,http://br.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://bs.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://ca.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://ceb.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://commons.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://cs.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://cy.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://da.dbpedia.org/resource/Ætanol,k
http://ar.dbpedia.org/resource/إيثانول,http://dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://de.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://el.dbpedia.org/resource/Αιθανόλη,k
http://ar.dbpedia.org/resource/إيثانول,http://eo.dbpedia.org/resource/Etanolo,k
http://ar.dbpedia.org/resource/إيثانول,http://es.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://et.dbpedia.org/resource/Etanool,k
http://ar.dbpedia.org/resource/إيثانول,http://eu.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://fa.dbpedia.org/resource/اتانول,k
http://ar.dbpedia.org/resource/إيثانول,http://fi.dbpedia.org/resource/Etanoli,k
http://ar.dbpedia.org/resource/إيثانول,http://fr.dbpedia.org/resource/Éthanol,k
http://ar.dbpedia.org/resource/إيثانول,http://fy.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://ga.dbpedia.org/resource/Eatánól,k
http://ar.dbpedia.org/resource/إيثانول,http://gl.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://gu.dbpedia.org/resource/ઇથેનોલ,k
http://ar.dbpedia.org/resource/إيثانول,http://he.dbpedia.org/resource/אתנול,k
http://ar.dbpedia.org/resource/إيثانول,http://hi.dbpedia.org/resource/इथेनॉल,k
http://ar.dbpedia.org/resource/إيثانول,http://hif.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://hr.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://hu.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://hy.dbpedia.org/resource/Էթիլ_սպիրտ,k
http://ar.dbpedia.org/resource/إيثانول,http://id.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://is.dbpedia.org/resource/Etanól,k
http://ar.dbpedia.org/resource/إيثانول,http://it.dbpedia.org/resource/Etanolo,k
http://ar.dbpedia.org/resource/إيثانول,http://ja.dbpedia.org/resource/エタノール,k
http://ar.dbpedia.org/resource/إيثانول,http://jv.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://ka.dbpedia.org/resource/ეთანოლამიდი,k
http://ar.dbpedia.org/resource/إيثانول,http://kk.dbpedia.org/resource/Этил_спирті,k
http://ar.dbpedia.org/resource/إيثانول,http://ko.dbpedia.org/resource/에탄올,k
http://ar.dbpedia.org/resource/إيثانول,http://la.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://lb.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://lt.dbpedia.org/resource/Etanolis,k
http://ar.dbpedia.org/resource/إيثانول,http://lv.dbpedia.org/resource/Etanols,k
http://ar.dbpedia.org/resource/إيثانول,http://mk.dbpedia.org/resource/Етанол,k
http://ar.dbpedia.org/resource/إيثانول,http://ml.dbpedia.org/resource/എഥനോൾ,k
http://ar.dbpedia.org/resource/إيثانول,http://mr.dbpedia.org/resource/इथेनॉल,k
http://ar.dbpedia.org/resource/إيثانول,http://ms.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://new.dbpedia.org/resource/इथानोल,k
http://ar.dbpedia.org/resource/إيثانول,http://nl.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://nn.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://no.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://oc.dbpedia.org/resource/Etanòl,k
http://ar.dbpedia.org/resource/إيثانول,http://pl.dbpedia.org/resource/Alkohol_etylowy,k
http://ar.dbpedia.org/resource/إيثانول,http://pl.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://pnb.dbpedia.org/resource/ایتھانول,k
http://ar.dbpedia.org/resource/إيثانول,http://pt.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://qu.dbpedia.org/resource/Ethanul,k
http://ar.dbpedia.org/resource/إيثانول,http://rdf.freebase.com/ns/m.02qvz,k
http://ar.dbpedia.org/resource/إيثانول,http://ro.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://ru.dbpedia.org/resource/Этанол,k
http://ar.dbpedia.org/resource/إيثانول,http://sh.dbpedia.org/resource/Alkohol,k
http://ar.dbpedia.org/resource/إيثانول,http://sh.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://simple.dbpedia.org/resource/Ethanol,k
http://ar.dbpedia.org/resource/إيثانول,http://sk.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://sl.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://sq.dbpedia.org/resource/Etanoli,k
http://ar.dbpedia.org/resource/إيثانول,http://sr.dbpedia.org/resource/Етанол,k
http://ar.dbpedia.org/resource/إيثانول,http://sv.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://sw.dbpedia.org/resource/Ethanoli,k
http://ar.dbpedia.org/resource/إيثانول,http://ta.dbpedia.org/resource/எத்தனால்,k
http://ar.dbpedia.org/resource/إيثانول,http://tg.dbpedia.org/resource/Итонул,k
http://ar.dbpedia.org/resource/إيثانول,http://th.dbpedia.org/resource/เอทานอล,k
http://ar.dbpedia.org/resource/إيثانول,http://tr.dbpedia.org/resource/Etanol,k
http://ar.dbpedia.org/resource/إيثانول,http://tt.dbpedia.org/resource/Этанол,k
http://ar.dbpedia.org/resource/إيثانول,http://uk.dbpedia.org/resource/Етанол,k
http://ar.dbpedia.org/resource/إيثانول,http://ur.dbpedia.org/resource/ایتھنول,k
